fund_name,symbol,position_date,fund_price,reference_price,price_difference
Report-of-Gohen.12-31-2022,US912810QF84,,196.36,,
Report-of-Gohen.12-31-2022,BE0000331406,,163.92,,
Report-of-Gohen.12-31-2022,JP1400131L54,,92.59,,
Report-of-Gohen.12-31-2022,USDCURR,,,,
TT_monthly_Trustmind.20220831,ALL,,117.94,,
TT_monthly_Trustmind.20220831,ALB,,266.22,,
TT_monthly_Trustmind.20220831,AKAM,,90.28,,
TT_monthly_Trustmind.20220831,MTD,,1212.46,,
TT_monthly_Trustmind.20220831,CARR,,38.47,,
TT_monthly_Trustmind.20220831,SJM,,136.18,,
TT_monthly_Trustmind.20220831,VZ,,39.12,,
TT_monthly_Trustmind.20220831,VMC,,165.04,,
TT_monthly_Trustmind.20220831,STZ,,242.63,,
TT_monthly_Trustmind.20220831,KEYS,,163.89,,
TT_monthly_Trustmind.20220831,HRL,,49.02,,
TT_monthly_Trustmind.20220831,ABC,,144.87,,
TT_monthly_Trustmind.20220831,CRL,,205.25,,
TT_monthly_Trustmind.20220831,FTV,,63.13,,
TT_monthly_Trustmind.20220831,WHR,,148.8,,
TT_monthly_Trustmind.20220831,COP,,104.17,,
TT_monthly_Trustmind.20220831,AON,,277.18,,
TT_monthly_Trustmind.20220831,TMO,,544.03,,
TT_monthly_Trustmind.20220831,CDNS,,173.77,,
TT_monthly_Trustmind.20220831,EG,,265.2,,
TT_monthly_Trustmind.20220831,FMC,,105.94,,
TT_monthly_Trustmind.20220831,CSX,,31.33,,
TT_monthly_Trustmind.20220831,MA,,322.35,,
TT_monthly_Trustmind.20220831,EPAM,,426.5,,
TT_monthly_Trustmind.20220831,LEN,,76.3,,
TT_monthly_Trustmind.20220831,ADSK,,201.74,,
TT_monthly_Trustmind.20220831,HII,,225.06,,
TT_monthly_Trustmind.20220831,XYL,,90.28,,
TT_monthly_Trustmind.20220831,MPWR,,449.51,,
TT_monthly_Trustmind.20220831,JBHT,,172.47,,
TT_monthly_Trustmind.20220831,MPC,,98.37,,
TT_monthly_Trustmind.20220831,MAR,,152.14,,
TT_monthly_Trustmind.20220831,LLY,,298.04,,
TT_monthly_Trustmind.20220831,TXN,,160.37,,
TT_monthly_Trustmind.20220831,ITW,,190.26,,
TT_monthly_Trustmind.20220831,BBY,,67.45,,
TT_monthly_Trustmind.20220831,BEN,,24.88,,
TT_monthly_Trustmind.20220831,IQV,,212.66,,
TT_monthly_Trustmind.20220831,UAL,,35.01,,
TT_monthly_Trustmind.20220831,MO,,41.47,,
TT_monthly_Trustmind.20220831,ZTS,,155.16,,
TT_monthly_Trustmind.20220831,INVH,,35.2,,
TT_monthly_Trustmind.20220831,ON,,68.77,,
TT_monthly_Trustmind.20220831,HD,,282.59,,
TT_monthly_Trustmind.20220831,PRU,,90.87,,
TT_monthly_Trustmind.20220831,APTV,,93.43,,
TT_monthly_Trustmind.20220831,VICI,,31.43,,
TT_monthly_Trustmind.20220831,ESS,,254.46,,
TT_monthly_Trustmind.20220831,TAP,,50.21,,
TT_monthly_Trustmind.20220831,CPB,,48.94,,
TT_monthly_Trustmind.20220831,FANG,,127.27,,
TT_monthly_Trustmind.20220831,K,,70.88,,
TT_monthly_Trustmind.20220831,DLTR,,135.68,,
TT_monthly_Trustmind.20220831,CVX,,152.5,,
TT_monthly_Trustmind.20220831,DFS,,97.92,,
TT_monthly_Trustmind.20220831,IT0005387052,,114.74,,
TT_monthly_Trustmind.20220831,JP1300521G93,,98.11,,
TT_monthly_Trustmind.20220831,SE0008014062,,122.67,,
TT_monthly_Trustmind.20220831,US9128285W63,,127.07,,
TT_monthly_Trustmind.20220831,US9128282L36,,125.92,,
TT_monthly_Trustmind.20220831,IT0005024234,,121.05,,
TT_monthly_Trustmind.20220831,FR0000188799,,209.91,,
TT_monthly_Trustmind.20220831,NL0011819040,,104.59,,
TT_monthly_Trustmind.20220831,FR0013238268,,120.21,,
TT_monthly_Trustmind.20220831,GB00BBJNQY21,,196.38,,
TT_monthly_Trustmind.20220831,GB00B7RN0G65,,225.11,,
TT_monthly_Trustmind.20220831,US912810FH69,,235.0,,
TT_monthly_Trustmind.20220831,DE0001030559,,136.35,,
TT_monthly_Trustmind.20220831,GB00BYMWG366,,220.1,,
TT_monthly_Trustmind.20220831,GB0008932666,,385.85,,
TT_monthly_Trustmind.20220831,US912810FS25,,161.69,,
TT_monthly_Trustmind.20220831,SE0007045745,,139.2,,
TT_monthly_Trustmind.20220831,ES00000128E2,,150.98,,
TT_monthly_Trustmind.20220831,FR0013209871,,152.42,,
TT_monthly_Trustmind.20220831,USDCURR,,,,
TT_monthly_Trustmind.20220930,ALL,,121.89,,
TT_monthly_Trustmind.20220930,ALB,,263.06,,
TT_monthly_Trustmind.20220930,AKAM,,80.32,,
TT_monthly_Trustmind.20220930,MTD,,1084.12,,
TT_monthly_Trustmind.20220930,CARR,,34.96,,
TT_monthly_Trustmind.20220930,SJM,,133.67,,
TT_monthly_Trustmind.20220930,VZ,,35.53,,
TT_monthly_Trustmind.20220930,VMC,,156.34,,
TT_monthly_Trustmind.20220930,STZ,,226.49,,
TT_monthly_Trustmind.20220930,KEYS,,157.36,,
TT_monthly_Trustmind.20220930,HRL,,44.3,,
TT_monthly_Trustmind.20220930,ABC,,133.77,,
TT_monthly_Trustmind.20220930,CRL,,196.8,,
TT_monthly_Trustmind.20220930,FTV,,58.11,,
TT_monthly_Trustmind.20220930,WHR,,128.1,,
TT_monthly_Trustmind.20220930,COP,,98.72,,
TT_monthly_Trustmind.20220930,AON,,265.87,,
TT_monthly_Trustmind.20220930,TMO,,506.26,,
TT_monthly_Trustmind.20220930,CDNS,,163.43,,
TT_monthly_Trustmind.20220930,EG,,258.68,,
TT_monthly_Trustmind.20220930,FMC,,104.12,,
TT_monthly_Trustmind.20220930,CSX,,26.37,,
TT_monthly_Trustmind.20220930,MA,,282.57,,
TT_monthly_Trustmind.20220930,EPAM,,362.19,,
TT_monthly_Trustmind.20220930,LEN,,73.44,,
TT_monthly_Trustmind.20220930,ADSK,,186.8,,
TT_monthly_Trustmind.20220930,HII,,216.5,,
TT_monthly_Trustmind.20220930,XYL,,86.57,,
TT_monthly_Trustmind.20220930,MPWR,,361.17,,
TT_monthly_Trustmind.20220930,JBHT,,155.03,,
TT_monthly_Trustmind.20220930,MPC,,96.98,,
TT_monthly_Trustmind.20220930,MAR,,138.68,,
TT_monthly_Trustmind.20220930,LLY,,319.93,,
TT_monthly_Trustmind.20220930,TXN,,150.25,,
TT_monthly_Trustmind.20220930,ITW,,177.65,,
TT_monthly_Trustmind.20220930,BBY,,61.18,,
TT_monthly_Trustmind.20220930,BEN,,20.8,,
TT_monthly_Trustmind.20220930,IQV,,181.14,,
TT_monthly_Trustmind.20220930,UAL,,32.53,,
TT_monthly_Trustmind.20220930,MO,,37.94,,
TT_monthly_Trustmind.20220930,ZTS,,146.99,,
TT_monthly_Trustmind.20220930,INVH,,32.77,,
TT_monthly_Trustmind.20220930,ON,,62.33,,
TT_monthly_Trustmind.20220930,HD,,270.36,,
TT_monthly_Trustmind.20220930,PRU,,81.4,,
TT_monthly_Trustmind.20220930,APTV,,78.21,,
TT_monthly_Trustmind.20220930,VICI,,28.78,,
TT_monthly_Trustmind.20220930,ESS,,234.65,,
TT_monthly_Trustmind.20220930,TAP,,46.98,,
TT_monthly_Trustmind.20220930,CPB,,45.77,,
TT_monthly_Trustmind.20220930,FANG,,115.03,,
TT_monthly_Trustmind.20220930,K,,67.88,,
TT_monthly_Trustmind.20220930,DLTR,,136.1,,
TT_monthly_Trustmind.20220930,CVX,,138.62,,
TT_monthly_Trustmind.20220930,DFS,,88.6,,
TT_monthly_Trustmind.20220930,IT0005387052,,114.17,,
TT_monthly_Trustmind.20220930,JP1300521G93,,97.96,,
TT_monthly_Trustmind.20220930,SE0008014062,,122.3,,
TT_monthly_Trustmind.20220930,US9128285W63,,126.75,,
TT_monthly_Trustmind.20220930,US9128282L36,,125.6,,
TT_monthly_Trustmind.20220930,IT0005024234,,120.45,,
TT_monthly_Trustmind.20220930,FR0000188799,,209.01,,
TT_monthly_Trustmind.20220930,NL0011819040,,104.29,,
TT_monthly_Trustmind.20220930,FR0013238268,,119.71,,
TT_monthly_Trustmind.20220930,GB00BBJNQY21,,195.93,,
TT_monthly_Trustmind.20220930,GB00B7RN0G65,,224.54,,
TT_monthly_Trustmind.20220930,US912810FH69,,234.46,,
TT_monthly_Trustmind.20220930,DE0001030559,,135.85,,
TT_monthly_Trustmind.20220930,GB00BYMWG366,,219.54,,
TT_monthly_Trustmind.20220930,GB0008932666,,384.66,,
TT_monthly_Trustmind.20220930,US912810FS25,,161.35,,
TT_monthly_Trustmind.20220930,SE0007045745,,138.65,,
TT_monthly_Trustmind.20220930,ES00000128E2,,150.31,,
TT_monthly_Trustmind.20220930,FR0013209871,,151.79,,
TT_monthly_Trustmind.20220930,USDCURR,,,,
TT_monthly_Trustmind.20221031,ALL,,123.57,,
TT_monthly_Trustmind.20221031,ALB,,278.41,,
TT_monthly_Trustmind.20221031,AKAM,,88.33,,
TT_monthly_Trustmind.20221031,MTD,,1264.93,,
TT_monthly_Trustmind.20221031,CARR,,39.25,,
TT_monthly_Trustmind.20221031,SJM,,146.56,,
TT_monthly_Trustmind.20221031,VZ,,35.56,,
TT_monthly_Trustmind.20221031,VMC,,162.28,,
TT_monthly_Trustmind.20221031,STZ,,243.65,,
TT_monthly_Trustmind.20221031,KEYS,,174.15,,
TT_monthly_Trustmind.20221031,HRL,,45.54,,
TT_monthly_Trustmind.20221031,ABC,,155.4,,
TT_monthly_Trustmind.20221031,CRL,,212.25,,
TT_monthly_Trustmind.20221031,FTV,,63.69,,
TT_monthly_Trustmind.20221031,WHR,,131.36,,
TT_monthly_Trustmind.20221031,COP,,121.63,,
TT_monthly_Trustmind.20221031,AON,,279.94,,
TT_monthly_Trustmind.20221031,TMO,,513.03,,
TT_monthly_Trustmind.20221031,CDNS,,151.39,,
TT_monthly_Trustmind.20221031,EG,,318.04,,
TT_monthly_Trustmind.20221031,FMC,,117.12,,
TT_monthly_Trustmind.20221031,CSX,,28.76,,
TT_monthly_Trustmind.20221031,MA,,326.66,,
TT_monthly_Trustmind.20221031,EPAM,,350.0,,
TT_monthly_Trustmind.20221031,LEN,,79.88,,
TT_monthly_Trustmind.20221031,ADSK,,214.3,,
TT_monthly_Trustmind.20221031,HII,,251.27,,
TT_monthly_Trustmind.20221031,XYL,,101.5,,
TT_monthly_Trustmind.20221031,MPWR,,337.37,,
TT_monthly_Trustmind.20221031,JBHT,,169.55,,
TT_monthly_Trustmind.20221031,MPC,,110.93,,
TT_monthly_Trustmind.20221031,MAR,,158.44,,
TT_monthly_Trustmind.20221031,LLY,,358.26,,
TT_monthly_Trustmind.20221031,TXN,,157.17,,
TT_monthly_Trustmind.20221031,ITW,,209.98,,
TT_monthly_Trustmind.20221031,BBY,,66.08,,
TT_monthly_Trustmind.20221031,BEN,,22.66,,
TT_monthly_Trustmind.20221031,IQV,,209.67,,
TT_monthly_Trustmind.20221031,UAL,,43.08,,
TT_monthly_Trustmind.20221031,MO,,43.48,,
TT_monthly_Trustmind.20221031,ZTS,,149.77,,
TT_monthly_Trustmind.20221031,INVH,,30.75,,
TT_monthly_Trustmind.20221031,ON,,61.43,,
TT_monthly_Trustmind.20221031,HD,,290.14,,
TT_monthly_Trustmind.20221031,PRU,,99.82,,
TT_monthly_Trustmind.20221031,APTV,,91.07,,
TT_monthly_Trustmind.20221031,VICI,,30.87,,
TT_monthly_Trustmind.20221031,ESS,,215.29,,
TT_monthly_Trustmind.20221031,TAP,,49.37,,
TT_monthly_Trustmind.20221031,CPB,,51.79,,
TT_monthly_Trustmind.20221031,FANG,,150.03,,
TT_monthly_Trustmind.20221031,K,,74.86,,
TT_monthly_Trustmind.20221031,DLTR,,158.5,,
TT_monthly_Trustmind.20221031,CVX,,174.54,,
TT_monthly_Trustmind.20221031,DFS,,101.79,,
TT_monthly_Trustmind.20221031,IT0005387052,,114.33,,
TT_monthly_Trustmind.20221031,JP1300521G93,,98.11,,
TT_monthly_Trustmind.20221031,SE0008014062,,122.73,,
TT_monthly_Trustmind.20221031,US9128285W63,,126.78,,
TT_monthly_Trustmind.20221031,US9128282L36,,125.63,,
TT_monthly_Trustmind.20221031,IT0005024234,,120.61,,
TT_monthly_Trustmind.20221031,FR0000188799,,209.19,,
TT_monthly_Trustmind.20221031,NL0011819040,,104.59,,
TT_monthly_Trustmind.20221031,FR0013238268,,119.98,,
TT_monthly_Trustmind.20221031,GB00BBJNQY21,,196.47,,
TT_monthly_Trustmind.20221031,GB00B7RN0G65,,224.96,,
TT_monthly_Trustmind.20221031,US912810FH69,,234.45,,
TT_monthly_Trustmind.20221031,DE0001030559,,136.08,,
TT_monthly_Trustmind.20221031,GB00BYMWG366,,219.95,,
TT_monthly_Trustmind.20221031,GB0008932666,,384.45,,
TT_monthly_Trustmind.20221031,US912810FS25,,161.49,,
TT_monthly_Trustmind.20221031,SE0007045745,,138.96,,
TT_monthly_Trustmind.20221031,ES00000128E2,,150.26,,
TT_monthly_Trustmind.20221031,FR0013209871,,151.71,,
TT_monthly_Trustmind.20221031,USDCURR,,,,
TT_monthly_Trustmind.20221130,ALL,,131.9,,
TT_monthly_Trustmind.20221130,ALB,,276.54,,
TT_monthly_Trustmind.20221130,AKAM,,94.86,,
TT_monthly_Trustmind.20221130,MTD,,1469.56,,
TT_monthly_Trustmind.20221130,CARR,,43.75,,
TT_monthly_Trustmind.20221130,SJM,,150.85,,
TT_monthly_Trustmind.20221130,VZ,,37.09,,
TT_monthly_Trustmind.20221130,VMC,,182.14,,
TT_monthly_Trustmind.20221130,STZ,,254.62,,
TT_monthly_Trustmind.20221130,KEYS,,180.89,,
TT_monthly_Trustmind.20221130,HRL,,46.08,,
TT_monthly_Trustmind.20221130,ABC,,169.24,,
TT_monthly_Trustmind.20221130,CRL,,228.57,,
TT_monthly_Trustmind.20221130,FTV,,67.4,,
TT_monthly_Trustmind.20221130,WHR,,140.89,,
TT_monthly_Trustmind.20221130,COP,,119.61,,
TT_monthly_Trustmind.20221130,AON,,306.58,,
TT_monthly_Trustmind.20221130,TMO,,559.19,,
TT_monthly_Trustmind.20221130,CDNS,,172.04,,
TT_monthly_Trustmind.20221130,EG,,334.81,,
TT_monthly_Trustmind.20221130,FMC,,128.69,,
TT_monthly_Trustmind.20221130,CSX,,32.46,,
TT_monthly_Trustmind.20221130,MA,,354.75,,
TT_monthly_Trustmind.20221130,EPAM,,368.58,,
TT_monthly_Trustmind.20221130,LEN,,86.94,,
TT_monthly_Trustmind.20221130,ADSK,,201.95,,
TT_monthly_Trustmind.20221130,HII,,227.95,,
TT_monthly_Trustmind.20221130,XYL,,111.63,,
TT_monthly_Trustmind.20221130,MPWR,,379.62,,
TT_monthly_Trustmind.20221130,JBHT,,182.69,,
TT_monthly_Trustmind.20221130,MPC,,119.67,,
TT_monthly_Trustmind.20221130,MAR,,164.04,,
TT_monthly_Trustmind.20221130,LLY,,368.13,,
TT_monthly_Trustmind.20221130,TXN,,176.57,,
TT_monthly_Trustmind.20221130,ITW,,223.69,,
TT_monthly_Trustmind.20221130,BBY,,82.39,,
TT_monthly_Trustmind.20221130,BEN,,25.91,,
TT_monthly_Trustmind.20221130,IQV,,218.02,,
TT_monthly_Trustmind.20221130,UAL,,44.17,,
TT_monthly_Trustmind.20221130,MO,,43.77,,
TT_monthly_Trustmind.20221130,ZTS,,153.11,,
TT_monthly_Trustmind.20221130,INVH,,31.89,,
TT_monthly_Trustmind.20221130,ON,,75.2,,
TT_monthly_Trustmind.20221130,HD,,319.36,,
TT_monthly_Trustmind.20221130,PRU,,103.68,,
TT_monthly_Trustmind.20221130,APTV,,106.67,,
TT_monthly_Trustmind.20221130,VICI,,32.97,,
TT_monthly_Trustmind.20221130,ESS,,213.49,,
TT_monthly_Trustmind.20221130,TAP,,53.95,,
TT_monthly_Trustmind.20221130,CPB,,52.54,,
TT_monthly_Trustmind.20221130,FANG,,143.28,,
TT_monthly_Trustmind.20221130,K,,71.67,,
TT_monthly_Trustmind.20221130,DLTR,,150.29,,
TT_monthly_Trustmind.20221130,CVX,,178.23,,
TT_monthly_Trustmind.20221130,DFS,,106.18,,
TT_monthly_Trustmind.20221130,IT0005387052,,114.77,,
TT_monthly_Trustmind.20221130,JP1300521G93,,97.96,,
TT_monthly_Trustmind.20221130,SE0008014062,,122.65,,
TT_monthly_Trustmind.20221130,US9128285W63,,127.06,,
TT_monthly_Trustmind.20221130,US9128282L36,,125.9,,
TT_monthly_Trustmind.20221130,IT0005024234,,121.08,,
TT_monthly_Trustmind.20221130,FR0000188799,,210.21,,
TT_monthly_Trustmind.20221130,NL0011819040,,104.55,,
TT_monthly_Trustmind.20221130,FR0013238268,,120.23,,
TT_monthly_Trustmind.20221130,GB00BBJNQY21,,197.17,,
TT_monthly_Trustmind.20221130,GB00B7RN0G65,,225.98,,
TT_monthly_Trustmind.20221130,US912810FH69,,235.02,,
TT_monthly_Trustmind.20221130,DE0001030559,,136.43,,
TT_monthly_Trustmind.20221130,GB00BYMWG366,,220.95,,
TT_monthly_Trustmind.20221130,GB0008932666,,387.65,,
TT_monthly_Trustmind.20221130,US912810FS25,,161.72,,
TT_monthly_Trustmind.20221130,SE0007045745,,139.27,,
TT_monthly_Trustmind.20221130,ES00000128E2,,151.11,,
TT_monthly_Trustmind.20221130,FR0013209871,,152.65,,
TT_monthly_Trustmind.20221130,USDCURR,,,,
TT_monthly_Trustmind.20221231,ALL,,133.58,,
TT_monthly_Trustmind.20221231,ALB,,216.07,,
TT_monthly_Trustmind.20221231,AKAM,,84.3,,
TT_monthly_Trustmind.20221231,MTD,,1445.45,,
TT_monthly_Trustmind.20221231,CARR,,40.91,,
TT_monthly_Trustmind.20221231,SJM,,155.21,,
TT_monthly_Trustmind.20221231,VZ,,37.49,,
TT_monthly_Trustmind.20221231,VMC,,173.97,,
TT_monthly_Trustmind.20221231,STZ,,229.3,,
TT_monthly_Trustmind.20221231,KEYS,,171.07,,
TT_monthly_Trustmind.20221231,HRL,,44.66,,
TT_monthly_Trustmind.20221231,ABC,,164.3,,
TT_monthly_Trustmind.20221231,CRL,,217.9,,
TT_monthly_Trustmind.20221231,FTV,,64.11,,
TT_monthly_Trustmind.20221231,WHR,,136.01,,
TT_monthly_Trustmind.20221231,COP,,114.97,,
TT_monthly_Trustmind.20221231,AON,,298.48,,
TT_monthly_Trustmind.20221231,TMO,,549.97,,
TT_monthly_Trustmind.20221231,CDNS,,160.64,,
TT_monthly_Trustmind.20221231,EG,,328.2,,
TT_monthly_Trustmind.20221231,FMC,,123.51,,
TT_monthly_Trustmind.20221231,CSX,,30.76,,
TT_monthly_Trustmind.20221231,MA,,346.12,,
TT_monthly_Trustmind.20221231,EPAM,,327.74,,
TT_monthly_Trustmind.20221231,LEN,,89.58,,
TT_monthly_Trustmind.20221231,ADSK,,186.87,,
TT_monthly_Trustmind.20221231,HII,,226.69,,
TT_monthly_Trustmind.20221231,XYL,,109.86,,
TT_monthly_Trustmind.20221231,MPWR,,352.22,,
TT_monthly_Trustmind.20221231,JBHT,,173.22,,
TT_monthly_Trustmind.20221231,MPC,,114.35,,
TT_monthly_Trustmind.20221231,MAR,,147.71,,
TT_monthly_Trustmind.20221231,LLY,,362.94,,
TT_monthly_Trustmind.20221231,TXN,,161.66,,
TT_monthly_Trustmind.20221231,ITW,,217.94,,
TT_monthly_Trustmind.20221231,BBY,,78.32,,
TT_monthly_Trustmind.20221231,BEN,,25.79,,
TT_monthly_Trustmind.20221231,IQV,,204.89,,
TT_monthly_Trustmind.20221231,UAL,,37.7,,
TT_monthly_Trustmind.20221231,MO,,43.84,,
TT_monthly_Trustmind.20221231,ZTS,,145.57,,
TT_monthly_Trustmind.20221231,INVH,,28.96,,
TT_monthly_Trustmind.20221231,ON,,62.37,,
TT_monthly_Trustmind.20221231,HD,,311.35,,
TT_monthly_Trustmind.20221231,PRU,,95.45,,
TT_monthly_Trustmind.20221231,APTV,,93.13,,
TT_monthly_Trustmind.20221231,VICI,,31.61,,
TT_monthly_Trustmind.20221231,ESS,,207.42,,
TT_monthly_Trustmind.20221231,TAP,,50.78,,
TT_monthly_Trustmind.20221231,CPB,,55.55,,
TT_monthly_Trustmind.20221231,FANG,,132.4,,
TT_monthly_Trustmind.20221231,K,,69.99,,
TT_monthly_Trustmind.20221231,DLTR,,141.44,,
TT_monthly_Trustmind.20221231,CVX,,174.51,,
TT_monthly_Trustmind.20221231,DFS,,95.86,,
TT_monthly_Trustmind.20221231,IT0005387052,,114.41,,
TT_monthly_Trustmind.20221231,JP1300521G93,,98.05,,
TT_monthly_Trustmind.20221231,SE0008014062,,122.4,,
TT_monthly_Trustmind.20221231,US9128285W63,,126.98,,
TT_monthly_Trustmind.20221231,US9128282L36,,125.83,,
TT_monthly_Trustmind.20221231,IT0005024234,,120.7,,
TT_monthly_Trustmind.20221231,FR0000188799,,209.53,,
TT_monthly_Trustmind.20221231,NL0011819040,,104.36,,
TT_monthly_Trustmind.20221231,FR0013238268,,119.91,,
TT_monthly_Trustmind.20221231,GB00BBJNQY21,,196.43,,
TT_monthly_Trustmind.20221231,GB00B7RN0G65,,225.21,,
TT_monthly_Trustmind.20221231,US912810FH69,,234.87,,
TT_monthly_Trustmind.20221231,DE0001030559,,136.11,,
TT_monthly_Trustmind.20221231,GB00BYMWG366,,220.2,,
TT_monthly_Trustmind.20221231,GB0008932666,,385.81,,
TT_monthly_Trustmind.20221231,US912810FS25,,161.57,,
TT_monthly_Trustmind.20221231,SE0007045745,,139.16,,
TT_monthly_Trustmind.20221231,ES00000128E2,,150.7,,
TT_monthly_Trustmind.20221231,FR0013209871,,152.25,,
TT_monthly_Trustmind.20221231,USDCURR,,,,
TT_monthly_Trustmind.20230131,ALL,,126.55,,
TT_monthly_Trustmind.20230131,ALB,,280.43,,
TT_monthly_Trustmind.20230131,AKAM,,88.95,,
TT_monthly_Trustmind.20230131,MTD,,1532.92,,
TT_monthly_Trustmind.20230131,CARR,,45.15,,
TT_monthly_Trustmind.20230131,SJM,,149.66,,
TT_monthly_Trustmind.20230131,VZ,,40.18,,
TT_monthly_Trustmind.20230131,VMC,,182.14,,
TT_monthly_Trustmind.20230131,STZ,,229.07,,
TT_monthly_Trustmind.20230131,KEYS,,179.35,,
TT_monthly_Trustmind.20230131,HRL,,44.69,,
TT_monthly_Trustmind.20230131,ABC,,167.52,,
TT_monthly_Trustmind.20230131,CRL,,243.25,,
TT_monthly_Trustmind.20230131,FTV,,67.88,,
TT_monthly_Trustmind.20230131,WHR,,149.6,,
TT_monthly_Trustmind.20230131,COP,,118.75,,
TT_monthly_Trustmind.20230131,AON,,317.48,,
TT_monthly_Trustmind.20230131,TMO,,569.58,,
TT_monthly_Trustmind.20230131,CDNS,,182.83,,
TT_monthly_Trustmind.20230131,EG,,346.45,,
TT_monthly_Trustmind.20230131,FMC,,131.75,,
TT_monthly_Trustmind.20230131,CSX,,30.7,,
TT_monthly_Trustmind.20230131,MA,,369.49,,
TT_monthly_Trustmind.20230131,EPAM,,332.65,,
TT_monthly_Trustmind.20230131,LEN,,101.75,,
TT_monthly_Trustmind.20230131,ADSK,,215.16,,
TT_monthly_Trustmind.20230131,HII,,216.73,,
TT_monthly_Trustmind.20230131,XYL,,103.34,,
TT_monthly_Trustmind.20230131,MPWR,,424.88,,
TT_monthly_Trustmind.20230131,JBHT,,187.81,,
TT_monthly_Trustmind.20230131,MPC,,126.26,,
TT_monthly_Trustmind.20230131,MAR,,172.8,,
TT_monthly_Trustmind.20230131,LLY,,341.42,,
TT_monthly_Trustmind.20230131,TXN,,174.63,,
TT_monthly_Trustmind.20230131,ITW,,233.51,,
TT_monthly_Trustmind.20230131,BBY,,86.63,,
TT_monthly_Trustmind.20230131,BEN,,30.5,,
TT_monthly_Trustmind.20230131,IQV,,229.41,,
TT_monthly_Trustmind.20230131,UAL,,48.96,,
TT_monthly_Trustmind.20230131,MO,,43.2,,
TT_monthly_Trustmind.20230131,ZTS,,164.77,,
TT_monthly_Trustmind.20230131,INVH,,31.76,,
TT_monthly_Trustmind.20230131,ON,,73.45,,
TT_monthly_Trustmind.20230131,HD,,319.54,,
TT_monthly_Trustmind.20230131,PRU,,100.71,,
TT_monthly_Trustmind.20230131,APTV,,113.09,,
TT_monthly_Trustmind.20230131,VICI,,33.34,,
TT_monthly_Trustmind.20230131,ESS,,221.27,,
TT_monthly_Trustmind.20230131,TAP,,51.83,,
TT_monthly_Trustmind.20230131,CPB,,51.17,,
TT_monthly_Trustmind.20230131,FANG,,141.45,,
TT_monthly_Trustmind.20230131,K,,67.38,,
TT_monthly_Trustmind.20230131,DLTR,,150.18,,
TT_monthly_Trustmind.20230131,CVX,,169.2,,
TT_monthly_Trustmind.20230131,DFS,,114.38,,
TT_monthly_Trustmind.20230131,IT0005387052,,114.24,,
TT_monthly_Trustmind.20230131,JP1300521G93,,98.08,,
TT_monthly_Trustmind.20230131,SE0008014062,,122.44,,
TT_monthly_Trustmind.20230131,US9128285W63,,126.73,,
TT_monthly_Trustmind.20230131,US9128282L36,,125.58,,
TT_monthly_Trustmind.20230131,IT0005024234,,120.52,,
TT_monthly_Trustmind.20230131,FR0000188799,,209.05,,
TT_monthly_Trustmind.20230131,NL0011819040,,104.34,,
TT_monthly_Trustmind.20230131,FR0013238268,,119.74,,
TT_monthly_Trustmind.20230131,GB00BBJNQY21,,196.19,,
TT_monthly_Trustmind.20230131,GB00B7RN0G65,,224.87,,
TT_monthly_Trustmind.20230131,US912810FH69,,234.41,,
TT_monthly_Trustmind.20230131,DE0001030559,,135.88,,
TT_monthly_Trustmind.20230131,GB00BYMWG366,,219.86,,
TT_monthly_Trustmind.20230131,GB0008932666,,385.6,,
TT_monthly_Trustmind.20230131,US912810FS25,,161.34,,
TT_monthly_Trustmind.20230131,SE0007045745,,138.87,,
TT_monthly_Trustmind.20230131,ES00000128E2,,150.24,,
TT_monthly_Trustmind.20230131,FR0013209871,,151.67,,
TT_monthly_Trustmind.20230131,USDCURR,,,,
TT_monthly_Trustmind.20230228,ALL,,127.72,,
TT_monthly_Trustmind.20230228,ALB,,253.39,,
TT_monthly_Trustmind.20230228,AKAM,,72.6,,
TT_monthly_Trustmind.20230228,MTD,,1433.71,,
TT_monthly_Trustmind.20230228,CARR,,44.66,,
TT_monthly_Trustmind.20230228,SJM,,145.85,,
TT_monthly_Trustmind.20230228,VZ,,37.51,,
TT_monthly_Trustmind.20230228,VMC,,179.74,,
TT_monthly_Trustmind.20230228,STZ,,222.1,,
TT_monthly_Trustmind.20230228,KEYS,,159.96,,
TT_monthly_Trustmind.20230228,HRL,,43.77,,
TT_monthly_Trustmind.20230228,ABC,,154.71,,
TT_monthly_Trustmind.20230228,CRL,,219.34,,
TT_monthly_Trustmind.20230228,FTV,,66.59,,
TT_monthly_Trustmind.20230228,WHR,,132.66,,
TT_monthly_Trustmind.20230228,COP,,101.14,,
TT_monthly_Trustmind.20230228,AON,,302.9,,
TT_monthly_Trustmind.20230228,TMO,,541.05,,
TT_monthly_Trustmind.20230228,CDNS,,192.94,,
TT_monthly_Trustmind.20230228,EG,,380.41,,
TT_monthly_Trustmind.20230228,FMC,,127.81,,
TT_monthly_Trustmind.20230228,CSX,,30.38,,
TT_monthly_Trustmind.20230228,MA,,354.22,,
TT_monthly_Trustmind.20230228,EPAM,,307.65,,
TT_monthly_Trustmind.20230228,LEN,,96.13,,
TT_monthly_Trustmind.20230228,ADSK,,198.69,,
TT_monthly_Trustmind.20230228,HII,,212.68,,
TT_monthly_Trustmind.20230228,XYL,,102.31,,
TT_monthly_Trustmind.20230228,MPWR,,482.39,,
